Identification,TrackNumber,MeanNoBgCorrectedCh00,MeanNoBgCorrectedCh01,SumNoBgCorrectedCh00,SumNoBgCorrectedCh01,AreaMorphologyCh01,TimePoint,Time,Position,Cell,Cytokine,CellType,Experiment,relSignal,MeanNoBgCorrectedCh00_norm,base_sd,trace_1_3_sd,trace_2_3_sd,trace_3_3_sd,trace_sd,expression_t0,AUC,resp_score,sustra_score,npeaks,ACFx,ACFy,ACFy_nobs,ACF_AUC,ACF_diff_AUC,nACpeaks,ACpeak_height_1,ACpeak_steepness_1,acf_freq_peak_1,ACpeak_height_2,ACpeak_steepness_2,acf_freq_peak_2,ACpeak_height_3,ACpeak_steepness_3,acf_freq_peak_3,osc_score,ResponseType,Set,Setup,Theta
210930MA20_p0005-010DS,1,0.5369972121562929,0.255293384615385,14.3725923076923,26.2323,85.5,58,6.6591346153846205,5,10,TNF 10pg/uL,GMP-,210930MA20,0.4161608035892849,0.0862742993142137,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,22.92307692307689,-0.0484857540683477,-0.120572005018353,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.55538700189153,0.258105230769231,15.4688076923077,27.5831153846154,89.34615384615391,59,6.77596153846154,5,10,TNF 10pg/uL,GMP-,210930MA20,0.425723485259221,0.0912534383649794,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,23.3076923076923,-0.0463968243812221,-0.106590833694571,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.5426759343517871,0.266249461538462,14.9212692307692,28.016,87.42307692307692,60,6.89278846153846,5,10,TNF 10pg/uL,GMP-,210930MA20,0.403255712298019,0.0878118453029997,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,23.6923076923077,-0.0433237783302971,-0.0920145106334551,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.498585313735009,0.274386692307692,13.2410076923077,27.9659384615385,83.8846153846154,61,7.0096153846153895,5,10,TNF 10pg/uL,GMP-,210930MA20,0.3595051705920929,0.0758740616716378,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,24.076923076923105,-0.0397442717055247,-0.0769496349032255,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.499919747024514,0.273965153846154,13.8775461538462,29.1876307692308,90.80769230769228,62,7.12644230769231,5,10,TNF 10pg/uL,GMP-,210930MA20,0.3610220000435061,0.0762353669936712,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,24.461538461538503,-0.034138922785363,-0.0599305484965432,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.526716761712235,0.274303769230769,14.5873307692308,29.1604692307692,89.42307692307692,63,7.24326923076923,5,10,TNF 10pg/uL,GMP-,210930MA20,0.379904175915304,0.0834908095080529,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,24.846153846153804,-0.0285335738652013,-0.042911462089861,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.529294107424045,0.272664230769231,15.2419307692308,30.1511153846154,93.34615384615392,64,7.3600961538461505,5,10,TNF 10pg/uL,GMP-,210930MA20,0.3840586875753351,0.0841886403623342,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,25.2307692307692,-0.0214680823984407,-0.0248039921733809,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.503335541971322,0.271184,15.1040846153846,31.205107692307703,97.7307692307692,65,7.47692307692308,5,10,TNF 10pg/uL,GMP-,210930MA20,0.367216544394014,0.0771602126963097,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,25.61538461538461,-0.013429162567281,-0.0059709332503691,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.452869164425308,0.273284,13.2157,30.6078,93.5,66,7.59375,5,10,TNF 10pg/uL,GMP-,210930MA20,0.327859104750673,0.0634961569997635,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,26.0,-0.0053902427361211,0.0128621256726426,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.451514065133531,0.278500153846154,12.8144692307692,30.3303384615385,91.19230769230772,67,7.71057692307692,5,10,TNF 10pg/uL,GMP-,210930MA20,0.320755821826943,0.0631292562413269,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,26.3846153846154,0.0038004966425831,0.0324447021790024,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.447497184749238,0.270644615384615,12.841907692307696,29.7951692307692,92.6538461538462,68,7.8274038461538495,5,10,TNF 10pg/uL,GMP-,210930MA20,0.32712943232956,0.0620416632741618,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,26.7692307692308,0.0129912360212874,0.0520272786853619,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.465949562948496,0.260169384615385,13.8036153846154,29.530876923076896,95.8846153846154,69,7.94423076923077,5,10,TNF 10pg/uL,GMP-,210930MA20,0.354332854199025,0.0670377485037485,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,27.1538461538462,0.0218631538503768,0.0712641654997614,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.511832221190781,0.254790461538462,15.6706307692308,29.947776923076898,99.46153846153852,70,8.06105769230769,5,10,TNF 10pg/uL,GMP-,210930MA20,0.3974414516650829,0.079460736406071,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,27.53846153846149,0.0302568393550438,0.0899825177762204,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.485852104049975,0.255015076923077,15.5529384615385,31.3475461538462,104.076923076923,71,8.177884615384611,5,10,TNF 10pg/uL,GMP-,210930MA20,0.3769354066893909,0.0724264734992262,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,27.92307692307689,0.0386505248597107,0.108700870052679,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.493891769390639,0.250510461538462,16.3595538461539,31.8253461538462,108.076923076923,72,8.29471153846154,5,10,TNF 10pg/uL,GMP-,210930MA20,0.390062881987863,0.0746032581296717,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,28.3076923076923,0.0446245995946107,0.125794349270375,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.500984636598683,0.251365461538462,15.9885153846154,30.7438846153846,104.423076923077,73,8.411538461538461,5,10,TNF 10pg/uL,GMP-,210930MA20,0.394318821739455,0.0765236918380461,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,28.6923076923077,0.0499937716370689,0.142481610223379,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.4909604445827861,0.259345615384615,14.398792307692304,29.2132846153846,95.80769230769228,74,8.52836538461538,5,10,TNF 10pg/uL,GMP-,210930MA20,0.3745383535986661,0.0738095854432844,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,29.076923076923105,0.0548956420562373,0.1585866699825059,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.450274990683077,0.269658692307692,13.5692538461538,31.2012076923077,97.34615384615392,75,8.645192307692309,5,10,TNF 10pg/uL,GMP-,210930MA20,0.33036353559735,0.0627937698615538,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,29.461538461538503,0.0579283059822465,0.172362924966126,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.5271537000459671,0.260335153846154,16.1360384615385,30.5529615384615,99.2307692307692,76,8.76201923076923,5,10,TNF 10pg/uL,GMP-,210930MA20,0.400620479582989,0.0836091130205771,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,29.846153846153804,0.0609609699082558,0.1861391799497449,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.5600285860016179,0.251319307692308,17.8874846153846,30.7918692307692,104.153846153846,77,8.878846153846151,5,10,TNF 10pg/uL,GMP-,210930MA20,0.440872535008317,0.0925101733811318,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,30.2307692307692,0.0620709487407364,0.197454997043075,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.549671671349156,0.244235461538462,18.7125538461538,31.9206615384615,111.653846153846,78,8.99567307692308,5,10,TNF 10pg/uL,GMP-,210930MA20,0.445269899439494,0.0897059804602792,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,30.61538461538461,0.0618991375108646,0.2071305222095439,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.527210679166514,0.237787,19.2314,33.2902,120.5,79,9.1125,5,10,TNF 10pg/uL,GMP-,210930MA20,0.438656727719943,0.0836245404380887,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,31.0,0.0617273262809928,0.216806047376014,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.5641673957993111,0.247790076923077,21.1559384615385,35.6552,123.576923076923,80,9.22932692307692,5,10,TNF 10pg/uL,GMP-,210930MA20,0.45045641586221,0.0936307794230757,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,31.3846153846154,0.0583675814020497,0.220869213444726,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.609847231990735,0.237691846153846,22.501953846153803,33.7336153846154,121.53846153846202,81,9.346153846153848,5,10,TNF 10pg/uL,GMP-,210930MA20,0.5076162035177529,0.105998852113841,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,31.7692307692308,0.0550078365231066,0.224932379513438,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.645242189309044,0.229852307692308,23.052184615384608,31.510984615384608,117.615384615385,82,9.46298076923077,5,10,TNF 10pg/uL,GMP-,210930MA20,0.555395800050154,0.11558223597636,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,32.1538461538462,0.0506310928690728,0.2265885571155969,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.6466643054938989,0.238940230769231,22.2461153846154,31.463338461538505,113.230769230769,83,9.57980769230769,5,10,TNF 10pg/uL,GMP-,210930MA20,0.5354492495338861,0.115967281935704,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,32.5384615384615,0.044728851052403,0.224634252017928,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.5316461937111,0.253582538461538,16.6292692307693,30.2537230769231,100.53846153846202,84,9.69663461538462,5,10,TNF 10pg/uL,GMP-,210930MA20,0.414793619667906,0.0848254809598212,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,32.9230769230769,0.0388266092357333,0.222679946920258,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.533212676683248,0.243850692307692,17.750207692307697,30.9988153846154,108.153846153846,85,9.81346153846154,5,10,TNF 10pg/uL,GMP-,210930MA20,0.432618588960246,0.0852496150391814,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,33.3076923076923,0.0314623930093613,0.2164434979128389,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.534319783947771,0.241453,19.2192846153846,33.4135846153846,118.53846153846202,86,9.930288461538463,5,10,TNF 10pg/uL,GMP-,210930MA20,0.4378217702321489,0.0855493705607799,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,33.6923076923077,0.0237326831805638,0.209136512927982,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.505764092466779,0.249456384615385,19.2410384615385,36.435,126.0,87,10.0471153846154,5,10,TNF 10pg/uL,GMP-,210930MA20,0.401127163419201,0.0778177564084882,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,34.0769230769231,0.0157337146083205,0.200975968350745,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.476979303589183,0.245353307692308,18.8187307692308,37.159,131.0,88,10.1639423076923,5,10,TNF 10pg/uL,GMP-,210930MA20,0.384623948061618,0.0700241128469271,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,34.4615384615385,0.006657711062294,0.189401185403991,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
210930MA20_p0005-010DS,1,0.480185486227241,0.247266384615385,19.2787692307692,38.100176923076894,133.230769230769,89,10.2807692307692,5,10,TNF 10pg/uL,GMP-,210930MA20,0.384213529551239,0.0708922048374764,0.0741253733182612,0.0707691681589563,0.0193937263411623,0.0166944861604916,0.0509970386172722,0.211634909454781,1.1904470815388402,0.7320777679493059,0.359445077015866,1,34.846153846153804,-0.0024182924837324,0.1778264024572349,0.0315284979477184,-0.0266249836568252,2,0.208418813446771,0.0347364689077951,15,0.111029296700622,0.0158613281000888,30,0.0,0.0,0,0.208418813446771,non-responsive,gt,20,0.6
